title,speciality,description,technologies,full_text,source
Labyrinth Generating,Программная инженерия,"Курсовая работа по дисциплине ""Высокоуровневый язык программирования Python""",Python,,GitHub
Fashion Supply Chain Optimization,Программная инженерия,"Курсовая работа по дисциплине ""Теория принятия решений""",Python,,GitHub
Gui Sqlite3,Программная инженерия,Курсовая работа по python с графическим интерфейсом и БД sqlite3,Python,"# GUI-sqlite3
<h2>Курсовая работа по python с графическим интерфейсом и БД sqlite3</h2><br>
&nbsp&nbsp&nbspВ данном приложении использовался PyQt5 для создания просто графического интерфейсом, отображающего содержимое таблиц БД и кнопок для взаимодействия с ней. В качестве СУБД была использовала sqlite3 с соответствующей библиотекой python. Для создания потоков также был использовал PyQt5. Дополнительно была добавлена возможность экспорта данных из БД в файлы с разрешением <i>.xml</i> и <i>.json</i>.
<br>UPD<br>
<li><i>В папке ""alpha"" расположено примитивное консольное решение данной задачи.</i></li>
<li><i>В папке ""ui files"" расположены файлы графического интерфейса, создаваемые Qt Designer.</li></i>
",GitHub
Pythonprojectfortelegrammbot,Программная инженерия,Курсовая работа,Python,,GitHub
Kursach,Программная инженерия,Курсовая работа по Python Basic,Python,,GitHub
2D Jrpg,Программная инженерия,Курсовая Работа: 2D JRPG python,Python,,GitHub
Course Python Gr105,Программная инженерия,Курсовая работа по предмету Python: продвинутый уровень. ,Python,"# Система управления подписками

Полноценная подписочная модель с поддержкой платежей, автоматического списания средств и управления жизненным циклом подписок.

# Для проверки работы можно воспользоваться файлом Инструкция_по_работе_курсача_v2.docx

## Возможности

- ✅ Ролевая модель (администратор/пользователь)
- ✅ Интеграция с платежной системой (Yoomoney API + фейковая реализация для тестирования)
- ✅ Автоматическое списание средств по расписанию (Celery)
- ✅ Система уведомлений
- ✅ Управление промо-кодами и акциями
- ✅ Система возвратов
- ✅ История транзакций
- ✅ Обработка edge cases:
  - Недоступность платежной системы
  - Недостаток средств
  - Истечение акций
  - Конкурентные операции над балансом пользователя

## Технологии

- Django 4.2
- Django REST Framework
- Celery + Redis (для фоновых задач)
- SQLite (для разработки, можно заменить на PostgreSQL)

## Установка

1. Установите зависимости:

pip install -r requirements.txt


2. Создайте файл `.env` в корне проекта:

SECRET_KEY=your-secret-key-here
DEBUG=True
USE_FAKE_PAYMENT=True
CELERY_BROKER_URL=redis://localhost:6379/0
CELERY_RESULT_BACKEND=redis://localhost:6379/0

# Для Yoomoney (если не используете фейковую систему)
YOOMONEY_CLIENT_ID=your-client-id
YOOMONEY_CLIENT_SECRET=your-client-secret


3. Примените миграции:

python manage.py makemigrations
python manage.py migrate


4. Создайте суперпользователя:

python manage.py createsuperuser


5. Запустите Redis (для Celery):

# Windows (с Chocolatey)
choco install redis-64

# Linux/Mac
redis-server


6. Запустите Celery worker:

celery -A subscription_service worker --loglevel=info


7. Запустите Celery beat (для периодических задач):

celery -A subscription_service beat --loglevel=info


8. Запустите Django сервер:

python manage.py runserver


## API Endpoints

### Аутентификация
- `POST /api/users/register/` - Регистрация пользователя
- `GET /api/users/me/` - Информация о текущем пользователе

### Пользователи
- `GET /api/users/` - Список пользователей (только свои для обычных пользователей)
- `POST /api/users/deposit/` - Пополнение баланса

### Тарифные планы
- `GET /api/plans/` - Список активных тарифных планов
- `GET /api/plans/{id}/` - Детали тарифного плана

### Подписки
- `GET /api/subscriptions/` - Список подписок
- `POST /api/subscriptions/create_subscription/` - Создание подписки
- `GET /api/subscriptions/{id}/` - Детали подписки
- `POST /api/subscriptions/{id}/cancel/` - Отмена подписки
- `POST /api/subscriptions/{id}/toggle_auto_renew/` - Переключение автопродления

### Транзакции
- `GET /api/transactions/` - История транзакций
- `GET /api/transactions/{id}/` - Детали транзакции
- `POST /api/transactions/refund/` - Возврат средств

### Промо-коды
- `GET /api/promotions/` - Список активных промо-кодов
- `GET /api/promotions/validate/{code}/` - Проверка валидности промо-кода

### Уведомления
- `GET /api/notifications/` - Список уведомлений
- `POST /api/notifications/{id}/mark_read/` - Отметить как прочитанное
- `POST /api/notifications/mark_all_read/` - Отметить все как прочитанные
- `GET /api/notifications/unread_count/` - Количество непрочитанных

### Административные endpoints
- `GET/POST/PUT/DELETE /api/admin/plans/` - Управление тарифными планами
- `GET/POST/PUT/DELETE /api/admin/promotions/` - Управление промо-кодами

## Примеры использования

### Создание подписки с промо-кодом

curl -X POST http://localhost:8000/api/subscriptions/create_subscription/ \
  -H ""Content-Type: application/json"" \
  -H ""Cookie: sessionid=your-session-id"" \
  -d '{
    ""plan_id"": 1,
    ""promotion_code"": ""PROMO2024""
  }'

### Пополнение баланса

curl -X POST http://localhost:8000/api/users/deposit/ \
  -H ""Content-Type: application/json"" \
  -H ""Cookie: sessionid=your-session-id"" \
  -d '{
    ""amount"": ""1000.00""
  }'


### Возврат средств

curl -X POST http://localhost:8000/api/transactions/refund/ \
  -H ""Content-Type: application/json"" \
  -H ""Cookie: sessionid=your-session-id"" \
  -d '{
    ""transaction_id"": ""uuid-here"",
    ""amount"": ""500.00"",
    ""reason"": ""Возврат по запросу клиента""
  }'


## Периодические задачи (Celery Beat)

Система автоматически выполняет следующие задачи:

1. process_auto_renewals - Каждый час
   - Автоматическое продление активных подписок
   - Обработка ошибок платежей
   - Приостановка подписок при недостатке средств

2. send_subscription_expiring_notifications - Ежедневно в 9:00
   - Уведомления о скором истечении подписок (за 3 дня)

3. send_low_balance_notifications - Ежедневно в 10:00
   - Уведомления о низком балансе (менее 100 руб.)

4. check_expired_subscriptions - Ежедневно в 0:00
   - Помечает истекшие подписки как expired

## Обработка Edge Cases

### 1. Недоступность платежной системы
- Проверка доступности перед каждой операцией
- Сохранение транзакции в статусе `pending`
- Автоматическая повторная попытка при следующем запуске задачи
- Уведомление пользователя об ошибке

### 2. Недостаток средств
- Проверка баланса перед списанием
- Приостановка подписки при недостатке средств
- Уведомление пользователя о необходимости пополнения

### 3. Истечение акций
- Валидация промо-кода при создании подписки
- Проверка срока действия и количества использований
- Автоматическая проверка при применении

### 4. Конкурентные операции
- Использование `select_for_update()` для блокировки строк БД
- Транзакции для атомарности операций
- Проверка баланса после блокировки

## Структура проекта

course/
├── subscription_service/      # Основной проект Django
│   ├── settings.py            # Настройки проекта
│   ├── urls.py                # URL конфигурация
│   ├── celery.py              # Конфигурация Celery
│   └── ...
├── subscriptions/             # Приложение подписок
│   ├── models.py              # Модели данных
│   ├── views.py               # API endpoints
│   ├── serializers.py         # Сериализаторы
│   ├── services/              # Бизнес-логика
│   │   ├── subscription_service.py
│   │   ├── refund_service.py
│   │   └── notification_service.py
│   ├── payment/               # Платежная система
│   │   ├── base.py            # Базовый класс провайдера
│   │   ├── fake.py            # Фейковая реализация
│   │   └── yoomoney.py        # Yoomoney интеграция
│   ├── tasks.py               # Celery задачи
│   └── ...
├── requirements.txt           # Зависимости
├── manage.py                  # Django management script
└── README.md                  # Документация


## Тестирование

Для тестирования с фейковой платежной системой:

from subscriptions.payment.fake import FakePaymentProvider

# Установка доступности системы
FakePaymentProvider.set_availability(True)

# Установка вероятности ошибок (0.0 - 1.0)
FakePaymentProvider.set_failure_rate(0.1)  # 10% ошибок


## Администрирование

Доступ к админ-панели Django:

http://localhost:8000/admin/


В админ-панели можно:
- Управлять пользователями
- Создавать и редактировать тарифные планы
- Управлять промо-кодами
- Просматривать подписки и транзакции
- Управлять уведомлениями

## Безопасность

- Использование транзакций БД для атомарности операций
- Блокировка строк для предотвращения race conditions
- Валидация всех входных данных
- Проверка прав доступа на уровне API
- Логирование всех операций

## Расширение функциональности

### Добавление нового платежного провайдера

1. Создайте класс, наследующийся от `PaymentProvider`
2. Реализуйте методы: `create_payment`, `check_payment_status`, `refund_payment`, `is_available`
3. Обновите `PaymentProviderFactory` для использования нового провайдера

### Добавление email-уведомлений

1. Настройте SMTP в `.env`
2. Расширьте `NotificationService` для отправки email
3. Используйте Django email backend

### Чтобы запустить фронт, надо перейти в корень папки frontend через cd и прописать там npm run dev. Работает только с включенным сервером django 
",GitHub
Kursach Tfl,Программная инженерия,Курсовая работа по Теории формальных языков.,Python,"# kursach_tfl
 Курсовая работа по Теории формальных языков.
",GitHub
Project Doctor Who,Программная инженерия,Курсовая работа - Игровое приложение на Python(Pygame),Python,,GitHub
Beauty Salon System,Программная инженерия,"Курсовая работа ""База данных салона красоты"".",Python,,GitHub
Pc Parts Kurs,Программная инженерия,курсовая работа по учету компьютерных запчастей,Python,,GitHub
Sudoku Dlya Kuckoldu,Программная инженерия,Курсовая работа Судоку написанная на Vue.js + Python,JavaScript,"# sudoku_dlya_kuckoldu

FrontEnd:
TypeScript,
Vue.js,
VueX,
Vue-CLI,
BootStrap

BackEnd:
Flask,

Классный
Универсальный
Код
Обобщающий
Любовь
Для
Университета
",GitHub
Comp Graphic,Программная инженерия,"Лабораторные работы и курсовая работа по дисциплине ""Компьютерная графика""",Python,,GitHub
Space Invader,Программная инженерия,Курсовая работа Прикладное программирование на Python 2 курс 4 семестр,Python,"# Space-Invader
Курсовая работа Прикладное программирование на Python 2 курс 4 семестр
",GitHub
Muzmarket,Программная инженерия,Курсовая работа по базам данных 3й курс. Прототип онлайн-магазина музыкальных инструментов.,HTML,,GitHub
Pysast,Программная инженерия,"Сканер уязвимостей для кода Python. Курсовая работа по дисциплине ""Информационная безопасность"". ВГТУ бПАС-221. 2025",Python,,GitHub
Ai Translator,Программная инженерия,"Курсовая работа по дисциплине ""Методы искусственного интеллекта"" (01.03.04 Прикладная математика, НИТУ МИСИС)",Python,"# AI-traslator
Приложение для распознавания текста на полученном от пользователя изображении (фотографии уличной вывески) и перевода его на русский язык (при необходимости). Выполнено в качестве курсовой работы по дисциплине ""Методы искусственного интеллекта"" в рамках обучения по программе 01.03.04 Прикладная математика в НИТУ МИСИС.
## Стэк использованных инструментов
* язык программирования: **Python**;
* библиотека для написания пользовательского интерфейса: **PySimpleGUI** [1];
* ввод-вывод изображений: **OpenCV** [2];
* распознавание текста на изображении: **EasyOCR** [3];
* машинный перевод распознанного текста на русский: **TextBlob** [4];
* редактор кода: **VS Code**.
## Последовательность шагов работы с приложением
1. Пользователь указывает расположение фотографии, на которой необходимо распознать и перевести текст (программа поддерживает форматы изображений JPG, JPEG и PNG).
2. Пользователь указывает язык текста, который необходимо распознать на данной фотографии (поддерживаемые языки: русский, английский, испанский, немецкий и французский).
3. Если указанный язык – русский, то в текстовом окне появляется распознанный текст, а также отображается фотография с обведенными на ней участками, содержащими этот текст.
4. Если указанный язык не русский, в текстовом окне появляется переведенный текст, а также отображается фотография с обведенными на ней участками, содержащими иностранный текст, и подписями на русском языке рядом.
## Демонстрация работы приложения
Запустив программу, пользователь попадает в основное меню:

![Начальный экран приложения](https://github.com/Ilyaant/AI-translator/assets/21258800/ee7c485c-b539-4565-92fa-1902618a3fe2)

При нажатии на кнопку «Помощь», появляется окно с краткими пояснениями по работе с приложением:

![Окно ""Помощь""](https://github.com/Ilyaant/AI-translator/assets/21258800/f4ae775a-02f2-49a1-92ce-0c0ec07a8960)

В раскрывающемся списке основного окна приложения можно выбрать один из пяти доступных для распознавания языков: русский, английский, испанский, немецкий, французский. Русский язык – вариант по умолчанию:

![Выбор языка распознавания текста](https://github.com/Ilyaant/AI-translator/assets/21258800/33d7ce19-6bd8-485d-90f8-7a62acb9636b)

Рассмотрим результат работы приложения для фотографии с текстом на русском языке: укажем путь к файлу, нажмем кнопку «Начать» и получим результат:

![Выбор файла](https://github.com/Ilyaant/AI-translator/assets/21258800/cd4157cb-8f9c-4b2e-b971-b084b5ae31c6)

![Результат работы программы для вывески с русскоязычным текстом](https://github.com/Ilyaant/AI-translator/assets/21258800/af788324-8461-4498-b7e7-c49b619afa2b)

Рассмотрим теперь результат работы приложения для фотографии с текстом на испанском языке: укажем путь к файлу и выберем испанский язык, нажмем кнопку «Начать» и получим результат:

![Выбор файла и испанского языка распознавания](https://github.com/Ilyaant/AI-translator/assets/21258800/a27627ba-5cae-40d7-85cc-2fc0a5e94d9a)

![Результат работы программы для вывески с текстом на испанском языке](https://github.com/Ilyaant/AI-translator/assets/21258800/e9d09471-fbd7-4072-9ba6-891f56b4a400)

Для вывесок на иностранных языках в качестве результата отображается картинка с не только обведенным текстом, но и подписями на русском языке.

## Ссылки на использованные ресурсы
1. PySimpleGUI URL: https://www.pysimplegui.org/en/latest/.
2. Home - OpenCV URL: https://opencv.org/.
3. JaidedAI / EasyOCR: Ready-to-use OCR with 80+ supported languages and all popular writing scripts including Latin, Chinese, Arabic, Devanagari, Cyrillic and etc. // GitHub URL: https://github.com/JaidedAI/EasyOCR.
4. TextBlob: Simplified Text Processing - TextBlob 0.16.0 Documentation URL: https://textblob.readthedocs.io/en/dev/.
",GitHub
Coursework Mathematical Statistics,Программная инженерия,В данном репозитория представлена курсовая работа по мат.статистике с использование языка программирования python 3 и JupiterNotebook,,"# coursework_mathematical_statistics
В данном репозитория представлена курсовая работа по мат.статистике с использование языка программирования python 3 и JupiterNotebook

1. Используя подходящую функцию (датчик псевдослучайных чисел, 
распределенных по указанному в Таблице закону; параметры распределения  
указанны там же),  получить выборки объема V1,  V2  и V3. Для каждой 
выборки вычислить выборочную оценку среднего, смещенную и 
несмещенную выборочные оценки дисперсии; сравнить оценки с 
теоретическими (истинными) значениями мат.ожидания и дисперсии 
моделируемой с.в.   Для выборки объема V3 подобрать наилучшую 
группировку и построить гистограмму.
2. Методом суммирования получить выборки объема V1 /k, V2 /k и V3 /k 
(k=12) из нормального распределения с указанными параметрами. 
3. Для каждой выборки, полученной в п.2, вычислить выборочные 
оценки среднего, дисперсии, коэффициента асимметрии и эксцесса. 
Сравнить полученные оценки с теоретическими значениями. 
4. Для каждой выборки из п. 2 вывести в одном графическом окне 
эмпирическую функцию распределения и теоретическую функцию 
распределения. Подобрать для каждой выборки наилучшую группировку и 
построить в одном графическом окне нормированную гистограмму и 
плотность распределения вероятностей.
5. Повторить  многократно (~ 100 ) процесс моделирования выборки из 
нормального распределения объема V1 /k  и получить усредненные значения 
выборочных оценок (см. п.3). 
",GitHub
Parser Edsl Python,Программная инженерия,Курсовая работа Даниэлы Обущаровой 2023,Python,"# Библиотека на Python для написания парсеров компиляторов

Данная библиотека позволяет описать в исходном тексте программы лексические
домены при помощи регулярных выражений и грамматику языка в БНФ-подобном
стиле.

Тестовый пример — см. [test.py](test.py).

Исходно это курсовая работа Даниэлы Обущаровой 2023 года. В 2024 году была
сделана попытка расширить возможности библиотеки Георгием Гречко — попытка
неудачная (код не отлажен), находится в отдельной ветке `georgre4ko-main`.

В 2025 году Диасом Исаковым (тоже в рамках курсовой) библиотека была успешно
расширена алгоритмом предсказывающего разбора, алгоритмом Эрли и метками
приоритета и ассоциативности для LALR(1) —
см. [Записка Исакова 2025.pdf](Записка Исакова 2025.pdf).
",GitHub
Rentlypython,Программная инженерия,Курсовая работа,Python,,GitHub
Kursovaya Python,Программная инженерия,Курсовая работа,HTML,"
Курсовая работа

![srcreenshot](1.png)
![srcreenshot](2.png)
",GitHub
Course Work Python,Программная инженерия,Курсовая работа,HTML,"# Course_work_Python
Курсовая работа

![srcreenshot](1.png)
![srcreenshot](2.png)
",GitHub
Nesterenkoveronika Python,Программная инженерия,Курсовая работа ,,,GitHub
Pythoncoursework2,Программная инженерия,Курсовая работа 2,Python,,GitHub
Biblioteka,Программная инженерия,Курсовая работа Python,Python,,GitHub
Uni Python,Программная инженерия,Курсовая работа по ООП,Python,,GitHub
Weather App Python,Программная инженерия,"Курсовая работа (фриланс, PyCharm) ",Python,"# Weather_app_Python
Курсовая работа (фриланс, PyCharm) 
",GitHub
Priemnayakomissiyaonpython,Программная инженерия,Курсовая работа по ООП,Python,"# PriemnayaKomissiyaOnPython
Курсовая работа по ООП
",GitHub
Skypro Python Dev Cw 2,Программная инженерия,Типа курсовая работа №2,HTML,"# Курсовая работа №2

## Цель

Создание небольшого сервиса, похожего на соцсеть типа ""Instagram""
Система состоит из:
- **Лента** 
- **Подробный пост** 
- **Поиск**
- **Все посты пользователя (версия со звездочкой)**
- **Посты по тегу (версия со звездочкой)**
- **Закладки (версия со звездочкой)**
---
Основные методы класса находятся в файле utils.py

---
Необходимые зависимости описаны в requirements.txt
",GitHub
Systolic Array Emulation,Программная инженерия,"Курсовая работа, Python, 2024",Python,,GitHub
Transpozon,Программная инженерия,Курсовая работа для модуля Django,Python,,GitHub
Ssw Backend Django,Программная инженерия,Курсовая работа по Backend-разработке,Python,,GitHub
Coworking Website,Программная инженерия,Курсовая работа по управлению проектами.,HTML,"# Курсовая работа по управлению проектами

### Инструкция по рабочему процессу для contributors

### 1. Скачиваем себе репозиторий в первый раз
* Заходим в [наш репозиторий](https://github.com/ovsyannikovas/coworking_website)
* Нажимаем **Code** и копируем ссылку
* Открываем консоль в папке, где хотите, чтобы находилась папка с репозиторием
* `git clone скопированная_ссылка`

### 2. Загружаем последнюю версию репозитория к себе на ветку
* Переходим в папку скачанного репозитория
* Открываем консоль
* `git checkout ваша_ветка`
* `git pull --no-commit origin main`

### 3. Загружаем изменения на свою ветку
Перед выполнением пункта убедитесь, что на вашей ветке последняя версия репозитория (пункт 2)!
* Переходим в папку скачанного репозитория
* Открываем консоль
* `git checkout ваша_ветка`
* `git add *`
* Проверяем командой `git status`, что добавились только нужные файлы
* `git commit -m ""что_добавлено""`
* `git push origin ваша_ветка`

### 4. Загружаем изменения из своей ветки в `main`
* Заходим в [наш репозиторий](https://github.com/ovsyannikovas/coworking_website)
* Заходим в **Pull requests**
* Нажимаем **New pull request**
* Выбираем **base:main -> compare:ваша_ветка**
* Нажимаем **Create pull request**
* Содержательно заполняем форму согласно шаблону (в поле title, где, скорее всего, стоит имя вашей ветки, продублируйте ""Что изменилось (кратко)?"")
",GitHub
Newsletter Service,Программная инженерия,"Курсовая работа ""Сервис рассылок"". Реализация с использованием django.",Python,,GitHub
Bookshop,Программная инженерия,"Курсовая работа по дисциплине ""Проектирование Интернет-приложений"". Создание веб-приложения по продаже книг.",Python,"Создание веб-приложения по продаже книг. Для создания веб-приложения использовался язык программирования Python и фреймворк Django. В качестве базы данных был выбран MySQL.

Были выделены три роли: администратор, авторизованный и неавторизованный пользователь. К каждой роли были предъявлены функциональные требования, представленные на изображениях ниже:

![alt text](screenshots/UC_1.png ""Диаграмма использования пользователей"")

![alt text](screenshots/UC_2.png ""Диаграмма использования администратора"")

Логическая модель базы данных выглядит следующим образом:

![alt text](screenshots/DB.png ""Логическая модель базы данных"")
",GitHub
Django,Программная инженерия,Курсовая работа на Django,Python,,GitHub
Django Structure,Программная инженерия,Курсовая работа,JavaScript,,GitHub
Course Work Django,Программная инженерия,Моя курсовая работа,CSS,,GitHub
Django,Программная инженерия,"Курсовая работа по теме ""Основы Django""",HTML,,GitHub
Magistratura Dashboard Django,Программная инженерия,Курсовая работа Django (Python),Python,,GitHub
Djangorest Api,Программная инженерия,курсовая работа 2.1 МПУ ,Python,,GitHub
Kyrsovaya Mironov Django,Программная инженерия,Курсовая работа 3 курс,Python,"# kyrsovaya-mironov-django
Курсовая работа 3 курс
",GitHub
