title,speciality,description,technologies,full_text,source
Coursework6 Django,Программная инженерия," Курсовая работа №6 в Скайпро ""Основы веб-разработки на Django"" ",Python,"# Сервис управления рассылками на Django
## Задача:
- Реализовать интерфейс заполнения рассылок: CRUD-механизм для управления рассылками.
- Реализовать скрипт рассылки, который работает как из командной строки, так и по расписанию.
- Добавить настройки конфигурации для периодического запуска задачи.
- Расширить модель пользователя для регистрации по почте, а также верификации.
- Добавить интерфейс для входа, регистрации и подтверждения почтового ящика.
- Реализовать ограничение доступа к рассылкам для разных пользователей.
- Создать блог для продвижения сервиса.
- Реализовать главную страницу.

## Реализованная логика работы рассылки
- При создании рассылки пользователь вводит тему и текст письма, выбирает получателей, указывает дату начала и дату окончания рассылки, её периодичность:
    - можно задать рассылку с несколькими разными настройками времени (например, если мы хотим отправлять её в определённые периоды по нескольку дней несколько раз в год);
    - на уровне контроллера запрещено создание рассылки в прошлом;
    - на уровне контроллера валидируется, что дата окончания рассылки должна быть больше даты начала.
- По умолчанию каждой новой рассылке при сохранении устанавливается статус ""создана"".
- При наступлении даты рассылки её статус автоматически будет изменён на ""запущена"", из справочника будут выбраны все получатели, которые указаны в настройках рассылки, 
и запущена отправка на все email адреса получателей.
- Если создается рассылка со временем старта в будущем, то отправка стартует автоматически по наступлению этого времени без дополнительных 
действий со стороны пользователя системы.
- После отправки рассылки в базе устанавливается время её следующей отправки в зависимости от выбранной периодичности (ежедневно, еженедельно или ежемесячно).
- После окончания времени рассылки её статус автоматически будет переведён в состояние завершённой.
- По ходу отправки сообщений собирается статистика (id сообщения, дата и время рассылки, 
статус - успешно / не успешно, сообщение об ошибке, если оно было)
по каждому сообщению для последующего формирования отчетов.
- Автоматическая рассылка реализована с помощью библиотеки django-crontab. По умолчанию система проверяет наличие новых рассылок и отправляет их с периодичностью 5 минут (настройку можно изменить в config/settings.py -> CRONJOBS).
- Добавление автоматической рассылки
```python
python manage.py crontab add
```
- Рассылка может быть запущена в любое время из командной строки с помощью кастомной команды.
```python
python manage.py getmail
```

## Пользователи:
### Администратор системы (суперпользователь)
- Команда для создания суперпользователя
```python
python manage.py ccsu
```
### Интерфейс пользователя системы
- Расширена модель пользователя для регистрации по почте, а также верификации электронного адреса. Добавлен интерфейс для входа, регистрации и подтверждения почтового ящика, редактирования профиля.
- Пользователь может создавать рассылки, добавлять подписчиков, управлять своими рассылками и списком подписчиков.
- Каждый пользователь системы имеет доступ только к своему списку рассылок и подписчиков.
### Функционал менеджеров рассылки
- Может просматривать любые рассылки.
- Может просматривать список пользователей сервиса.
- Может просматривать список подписчиков всех пользователей.
- Может блокировать пользователей сервиса (кроме суперадминов). 
- Может отключать рассылки. 
- Не может редактировать рассылки других пользователей.
- Не может редактировать подписчиков других пользователей.
- Не может управлять списком рассылок.

![Manager permissions](static/img/manager_perms.png)
## Блог
В сущность блога добавлены следующие поля:
- заголовок,
- содержимое статьи,
- изображение,
- количество просмотров,
- дата публикации,
- автор.

Для ведения блога необходимо настроить административную панель для контент-менеджера.

![Content manager permisions](static/img/content-manager-perms.png)

## Главная страница
На главной странице отображается информация:
- количество рассылок всего,
- количество активных рассылок,
- количество уникальных клиентов для рассылок,
- 3 случайные статьи из блога.

Для вывода всех статей блога и отображения количества активных рассылок включено кэширование (Redis).

Необходимые для работы библиотеки указаны в requirements.txt. Примеры переменных окружения указаны в файле .env_sample

Работа выполнена на основе [ТЗ](https://my.sky.pro/student-cabinet/stream-module/10981/course-final-work/materials).

![Дефолтный котик](static/img/article_default_img.jpg ""Дефолтный котик в шоке"")

",GitHub
Postgreslab,Программная инженерия,"Лабораторные, практические и курсовая работы по дисциплине ""Клиент-серверные системы управления базами данных""",HTML,"# Лабораторные, практические и курсовая работы по дисциплине клиент-серверные системы управления базами данных.

* **Авторы решений:** [**Носков Сергей**](https://github.com/Sergey-Noskov), [**Миноцкий Ян**](https://github.com/Yan-Minotskiy).
* **Время разработки:** февраль-июнь 2021
* **Используемые технологии:** [PostgreSQL](https://www.postgresql.org/), [PgAdmin](https://www.pgadmin.org/), [Python](https://www.python.org/), [Flask](https://flask-russian-docs.readthedocs.io/ru/master/), [Aiogram](https://github.com/aiogram/aiogram)

## Лабораторные работы

- [x] [1. Работа со сторонними базами данных. Построение и оптимизация](Лабораторные%20работы/Лабораторная%20№1%20-%20Работа%20со%20стороннними%20базами%20данных.%20Построение%20и%20оптимизация.md)
- [x] [2-5. Управление контактами с клиентами](Лабораторные%20работы/Лабораторная%20№2-5%20-%20Управление%20контактами%20с%20клиентами.md)
- [x] [6-7. Разработка интерфейса взаимодействия с информационной системой](Лабораторные%20работы/Лабораторная%20№6-7%20-%20Разработка%20интерфейса%20взаимодействия%20с%20информационной%20системой.md)
- [x] [8. SQL-инъекции в созданную базу данных](Лабораторные%20работы/Лабораторная%20№8%20-%20SQL-инъекции%20в%20созданную%20базу%20данных.md)

## Практические работы

- [x] [1. Создание базы данных](./Практические%20работы/Практика%20№1%20-%20Создание%20базы%20данных.md)
- [x] [2. Доработка базы данных и оптимизация](./Практические%20работы/Практика%20№2%20-%20Доработка%20базы%20данных%20и%20оптимизация.md)
- [x] [3. Администрирование](./Практические%20работы/Практика%20№3%20-%20Администрирование.md)
- [x] [4. Работа с транзакциями](./Практические%20работы/Практика%20№4%20-%20Работа%20с%20транзакциями.md)
- [x] [5. Работа с группами ролей и ролями](./Практические%20работы/Практика%20№5%20-%20Работа%20с%20группами%20ролей%20и%20ролями.md) 
- [x] [6. Работа с индексами](Практические%20работы/Практика%20№6%20-%20Работа%20с%20индексами.md)
- [x] [7. Резервное копирование базы данных](./Практические%20работы/Практика%20№7%20-%20Резервное%20копирование%20базы%20данных.md)
- [x] [8. Сбор статистики базы данных](./Практические%20работы/Практика%20№8%20-%20Сбор%20статистика%20базы%20данных.md)

## [Курсовая работа](Курсовая%20работа/Курсовая%20работа.md)
Разработка системы электронного взыскания долгов и электронного документооборота для [Федеральной службы судебных приставов](https://fssp.gov.ru/). 
",GitHub
Pc Parts Kurs,Программная инженерия,курсовая работа по учету компьютерных запчастей,Python,,GitHub
Kursgalery,Программная инженерия,Курсовая на python Flask ,,,GitHub
Irfm Python Coursework,Программная инженерия,"Курсовая работа по дисциплине ""Информационные ресурсы в финансовом мониторинге"".",Python,,GitHub
Kursa4,Программная инженерия,Моя курсовая работа на python+flask с сайтом и БД,Python,,GitHub
Coursework,Программная инженерия,"Курсовая работа по дисциплине ""Разработка информационных систем"" - Python (Flask) + HTML + CSS",HTML,,GitHub
Разработка веб-приложения для онлайн-магазина,Программная инженерия,Разработка разработка веб-приложения для онлайн-магазина с использованием современных веб-технологий.,"Python, Django, PostgreSQL, JavaScript","ПОЯСНИТЕЛЬНАЯ ЗАПИСКА
к курсовой работе студента

Тема: «Разработка веб-приложения для онлайн-магазина»

Студент: Иванов И.И.
Группа: ИТ-21-1
Специальность: Программная инженерия

Руководитель: доц. Петров П.П.

Москва — 2026

1. ВВЕДЕНИЕ

Актуальность темы. В условиях цифровизации современного общества разработка разработка веб-приложения для онлайн-магазина является высокоактуальной задачей.

Цель работы: разработка и реализация разработка веб-приложения для онлайн-магазина с использованием современных технологий программирования.

Задачи исследования:
• проанализировать существующие аналоги;
• разработать архитектуру приложения;
• реализовать основную функциональность;
• провести тестирование разработанного решения;
• сформулировать выводы.

2. ОБЗОР ПРЕДМЕТНОЙ ОБЛАСТИ

На сегодняшний день существует большое количество решений в данной сфере. Однако многие из них обладают существенными недостатками...

3. АРХИТЕКТУРА ПРИЛОЖЕНИЯ

Для реализации проекта выбран язык программирования Python. В качестве основного фреймворка использован Python. 
Для хранения данных применяется база данных  PostgreSQL.

4. РЕАЛИЗАЦИЯ

На данном этапе была успешно реализована основная функциональность приложения...

5. ТЕСТИРОВАНИЕ

Было проведено модульное и интеграционное тестирование. Результаты тестирования показали высокую стабильность работы системы.

6. ЗАКЛЮЧЕНИЕ

В ходе выполнения курсовой работы цель была полностью достигнута. Разработанное приложение соответствует современным требованиям.

Список использованной литературы
1. Мартин Р. Чистый код. — СПб.: Питер, 2022.
2. Фаулер М. Рефакторинг. — М.: Вильямс, 2019.
3. Официальная документация Python.",Synthetic
Система рекомендаций фильмов с использованием машинного обучения,Программная инженерия,Разработка система рекомендаций фильмов с использованием машинного обучения с использованием современных веб-технологий.,"Python, Django, PostgreSQL, JavaScript","ПОЯСНИТЕЛЬНАЯ ЗАПИСКА
к курсовой работе студента

Тема: «Система рекомендаций фильмов с использованием машинного обучения»

Студент: Иванов И.И.
Группа: ИТ-21-1
Специальность: Программная инженерия

Руководитель: доц. Петров П.П.

Москва — 2026

1. ВВЕДЕНИЕ

Актуальность темы. В условиях цифровизации современного общества разработка система рекомендаций фильмов с использованием машинного обучения является высокоактуальной задачей.

Цель работы: разработка и реализация система рекомендаций фильмов с использованием машинного обучения с использованием современных технологий программирования.

Задачи исследования:
• проанализировать существующие аналоги;
• разработать архитектуру приложения;
• реализовать основную функциональность;
• провести тестирование разработанного решения;
• сформулировать выводы.

2. ОБЗОР ПРЕДМЕТНОЙ ОБЛАСТИ

На сегодняшний день существует большое количество решений в данной сфере. Однако многие из них обладают существенными недостатками...

3. АРХИТЕКТУРА ПРИЛОЖЕНИЯ

Для реализации проекта выбран язык программирования Python. В качестве основного фреймворка использован Python. 
Для хранения данных применяется база данных  PostgreSQL.

4. РЕАЛИЗАЦИЯ

На данном этапе была успешно реализована основная функциональность приложения...

5. ТЕСТИРОВАНИЕ

Было проведено модульное и интеграционное тестирование. Результаты тестирования показали высокую стабильность работы системы.

6. ЗАКЛЮЧЕНИЕ

В ходе выполнения курсовой работы цель была полностью достигнута. Разработанное приложение соответствует современным требованиям.

Список использованной литературы
1. Мартин Р. Чистый код. — СПб.: Питер, 2022.
2. Фаулер М. Рефакторинг. — М.: Вильямс, 2019.
3. Официальная документация Python.",Synthetic
Мобильное приложение трекер привычек,Программная инженерия,Разработка мобильное приложение трекер привычек с использованием современных веб-технологий.,"Python, Django, PostgreSQL, JavaScript","ПОЯСНИТЕЛЬНАЯ ЗАПИСКА
к курсовой работе студента

Тема: «Мобильное приложение трекер привычек»

Студент: Иванов И.И.
Группа: ИТ-21-1
Специальность: Программная инженерия

Руководитель: доц. Петров П.П.

Москва — 2026

1. ВВЕДЕНИЕ

Актуальность темы. В условиях цифровизации современного общества разработка мобильное приложение трекер привычек является высокоактуальной задачей.

Цель работы: разработка и реализация мобильное приложение трекер привычек с использованием современных технологий программирования.

Задачи исследования:
• проанализировать существующие аналоги;
• разработать архитектуру приложения;
• реализовать основную функциональность;
• провести тестирование разработанного решения;
• сформулировать выводы.

2. ОБЗОР ПРЕДМЕТНОЙ ОБЛАСТИ

На сегодняшний день существует большое количество решений в данной сфере. Однако многие из них обладают существенными недостатками...

3. АРХИТЕКТУРА ПРИЛОЖЕНИЯ

Для реализации проекта выбран язык программирования Python. В качестве основного фреймворка использован Python. 
Для хранения данных применяется база данных  PostgreSQL.

4. РЕАЛИЗАЦИЯ

На данном этапе была успешно реализована основная функциональность приложения...

5. ТЕСТИРОВАНИЕ

Было проведено модульное и интеграционное тестирование. Результаты тестирования показали высокую стабильность работы системы.

6. ЗАКЛЮЧЕНИЕ

В ходе выполнения курсовой работы цель была полностью достигнута. Разработанное приложение соответствует современным требованиям.

Список использованной литературы
1. Мартин Р. Чистый код. — СПб.: Питер, 2022.
2. Фаулер М. Рефакторинг. — М.: Вильямс, 2019.
3. Официальная документация Python.",Synthetic
Telegram-бот для заказа еды в ресторане,Программная инженерия,Разработка telegram-бот для заказа еды в ресторане с использованием современных веб-технологий.,"Python, Django, PostgreSQL, JavaScript","ПОЯСНИТЕЛЬНАЯ ЗАПИСКА
к курсовой работе студента

Тема: «Telegram-бот для заказа еды в ресторане»

Студент: Иванов И.И.
Группа: ИТ-21-1
Специальность: Программная инженерия

Руководитель: доц. Петров П.П.

Москва — 2026

1. ВВЕДЕНИЕ

Актуальность темы. В условиях цифровизации современного общества разработка telegram-бот для заказа еды в ресторане является высокоактуальной задачей.

Цель работы: разработка и реализация telegram-бот для заказа еды в ресторане с использованием современных технологий программирования.

Задачи исследования:
• проанализировать существующие аналоги;
• разработать архитектуру приложения;
• реализовать основную функциональность;
• провести тестирование разработанного решения;
• сформулировать выводы.

2. ОБЗОР ПРЕДМЕТНОЙ ОБЛАСТИ

На сегодняшний день существует большое количество решений в данной сфере. Однако многие из них обладают существенными недостатками...

3. АРХИТЕКТУРА ПРИЛОЖЕНИЯ

Для реализации проекта выбран язык программирования Python. В качестве основного фреймворка использован Python. 
Для хранения данных применяется база данных  PostgreSQL.

4. РЕАЛИЗАЦИЯ

На данном этапе была успешно реализована основная функциональность приложения...

5. ТЕСТИРОВАНИЕ

Было проведено модульное и интеграционное тестирование. Результаты тестирования показали высокую стабильность работы системы.

6. ЗАКЛЮЧЕНИЕ

В ходе выполнения курсовой работы цель была полностью достигнута. Разработанное приложение соответствует современным требованиям.

Список использованной литературы
1. Мартин Р. Чистый код. — СПб.: Питер, 2022.
2. Фаулер М. Рефакторинг. — М.: Вильямс, 2019.
3. Официальная документация Python.",Synthetic
Анализатор тональности отзывов клиентов,Программная инженерия,Разработка анализатор тональности отзывов клиентов с использованием современных веб-технологий.,"Python, Django, PostgreSQL, JavaScript","ПОЯСНИТЕЛЬНАЯ ЗАПИСКА
к курсовой работе студента

Тема: «Анализатор тональности отзывов клиентов»

Студент: Иванов И.И.
Группа: ИТ-21-1
Специальность: Программная инженерия

Руководитель: доц. Петров П.П.

Москва — 2026

1. ВВЕДЕНИЕ

Актуальность темы. В условиях цифровизации современного общества разработка анализатор тональности отзывов клиентов является высокоактуальной задачей.

Цель работы: разработка и реализация анализатор тональности отзывов клиентов с использованием современных технологий программирования.

Задачи исследования:
• проанализировать существующие аналоги;
• разработать архитектуру приложения;
• реализовать основную функциональность;
• провести тестирование разработанного решения;
• сформулировать выводы.

2. ОБЗОР ПРЕДМЕТНОЙ ОБЛАСТИ

На сегодняшний день существует большое количество решений в данной сфере. Однако многие из них обладают существенными недостатками...

3. АРХИТЕКТУРА ПРИЛОЖЕНИЯ

Для реализации проекта выбран язык программирования Python. В качестве основного фреймворка использован Python. 
Для хранения данных применяется база данных  PostgreSQL.

4. РЕАЛИЗАЦИЯ

На данном этапе была успешно реализована основная функциональность приложения...

5. ТЕСТИРОВАНИЕ

Было проведено модульное и интеграционное тестирование. Результаты тестирования показали высокую стабильность работы системы.

6. ЗАКЛЮЧЕНИЕ

В ходе выполнения курсовой работы цель была полностью достигнута. Разработанное приложение соответствует современным требованиям.

Список использованной литературы
1. Мартин Р. Чистый код. — СПб.: Питер, 2022.
2. Фаулер М. Рефакторинг. — М.: Вильямс, 2019.
3. Официальная документация Python.",Synthetic
Система управления задачами для небольшой команды,Программная инженерия,Разработка система управления задачами для небольшой команды с использованием современных веб-технологий.,"Python, Django, PostgreSQL, JavaScript","ПОЯСНИТЕЛЬНАЯ ЗАПИСКА
к курсовой работе студента

Тема: «Система управления задачами для небольшой команды»

Студент: Иванов И.И.
Группа: ИТ-21-1
Специальность: Программная инженерия

Руководитель: доц. Петров П.П.

Москва — 2026

1. ВВЕДЕНИЕ

Актуальность темы. В условиях цифровизации современного общества разработка система управления задачами для небольшой команды является высокоактуальной задачей.

Цель работы: разработка и реализация система управления задачами для небольшой команды с использованием современных технологий программирования.

Задачи исследования:
• проанализировать существующие аналоги;
• разработать архитектуру приложения;
• реализовать основную функциональность;
• провести тестирование разработанного решения;
• сформулировать выводы.

2. ОБЗОР ПРЕДМЕТНОЙ ОБЛАСТИ

На сегодняшний день существует большое количество решений в данной сфере. Однако многие из них обладают существенными недостатками...

3. АРХИТЕКТУРА ПРИЛОЖЕНИЯ

Для реализации проекта выбран язык программирования Python. В качестве основного фреймворка использован Python. 
Для хранения данных применяется база данных  PostgreSQL.

4. РЕАЛИЗАЦИЯ

На данном этапе была успешно реализована основная функциональность приложения...

5. ТЕСТИРОВАНИЕ

Было проведено модульное и интеграционное тестирование. Результаты тестирования показали высокую стабильность работы системы.

6. ЗАКЛЮЧЕНИЕ

В ходе выполнения курсовой работы цель была полностью достигнута. Разработанное приложение соответствует современным требованиям.

Список использованной литературы
1. Мартин Р. Чистый код. — СПб.: Питер, 2022.
2. Фаулер М. Рефакторинг. — М.: Вильямс, 2019.
3. Официальная документация Python.",Synthetic
Онлайн-платформа для тестирования знаний студентов,Программная инженерия,Разработка онлайн-платформа для тестирования знаний студентов с использованием современных веб-технологий.,"Python, Django, PostgreSQL, JavaScript","ПОЯСНИТЕЛЬНАЯ ЗАПИСКА
к курсовой работе студента

Тема: «Онлайн-платформа для тестирования знаний студентов»

Студент: Иванов И.И.
Группа: ИТ-21-1
Специальность: Программная инженерия

Руководитель: доц. Петров П.П.

Москва — 2026

1. ВВЕДЕНИЕ

Актуальность темы. В условиях цифровизации современного общества разработка онлайн-платформа для тестирования знаний студентов является высокоактуальной задачей.

Цель работы: разработка и реализация онлайн-платформа для тестирования знаний студентов с использованием современных технологий программирования.

Задачи исследования:
• проанализировать существующие аналоги;
• разработать архитектуру приложения;
• реализовать основную функциональность;
• провести тестирование разработанного решения;
• сформулировать выводы.

2. ОБЗОР ПРЕДМЕТНОЙ ОБЛАСТИ

На сегодняшний день существует большое количество решений в данной сфере. Однако многие из них обладают существенными недостатками...

3. АРХИТЕКТУРА ПРИЛОЖЕНИЯ

Для реализации проекта выбран язык программирования Python. В качестве основного фреймворка использован Python. 
Для хранения данных применяется база данных  PostgreSQL.

4. РЕАЛИЗАЦИЯ

На данном этапе была успешно реализована основная функциональность приложения...

5. ТЕСТИРОВАНИЕ

Было проведено модульное и интеграционное тестирование. Результаты тестирования показали высокую стабильность работы системы.

6. ЗАКЛЮЧЕНИЕ

В ходе выполнения курсовой работы цель была полностью достигнута. Разработанное приложение соответствует современным требованиям.

Список использованной литературы
1. Мартин Р. Чистый код. — СПб.: Питер, 2022.
2. Фаулер М. Рефакторинг. — М.: Вильямс, 2019.
3. Официальная документация Python.",Synthetic
Парсер вакансий с HH.ru,Программная инженерия,Разработка парсер вакансий с hh.ru с использованием современных веб-технологий.,"Python, Django, PostgreSQL, JavaScript","ПОЯСНИТЕЛЬНАЯ ЗАПИСКА
к курсовой работе студента

Тема: «Парсер вакансий с HH.ru»

Студент: Иванов И.И.
Группа: ИТ-21-1
Специальность: Программная инженерия

Руководитель: доц. Петров П.П.

Москва — 2026

1. ВВЕДЕНИЕ

Актуальность темы. В условиях цифровизации современного общества разработка парсер вакансий с hh.ru является высокоактуальной задачей.

Цель работы: разработка и реализация парсер вакансий с hh.ru с использованием современных технологий программирования.

Задачи исследования:
• проанализировать существующие аналоги;
• разработать архитектуру приложения;
• реализовать основную функциональность;
• провести тестирование разработанного решения;
• сформулировать выводы.

2. ОБЗОР ПРЕДМЕТНОЙ ОБЛАСТИ

На сегодняшний день существует большое количество решений в данной сфере. Однако многие из них обладают существенными недостатками...

3. АРХИТЕКТУРА ПРИЛОЖЕНИЯ

Для реализации проекта выбран язык программирования Python. В качестве основного фреймворка использован Python. 
Для хранения данных применяется база данных  PostgreSQL.

4. РЕАЛИЗАЦИЯ

На данном этапе была успешно реализована основная функциональность приложения...

5. ТЕСТИРОВАНИЕ

Было проведено модульное и интеграционное тестирование. Результаты тестирования показали высокую стабильность работы системы.

6. ЗАКЛЮЧЕНИЕ

В ходе выполнения курсовой работы цель была полностью достигнута. Разработанное приложение соответствует современным требованиям.

Список использованной литературы
1. Мартин Р. Чистый код. — СПб.: Питер, 2022.
2. Фаулер М. Рефакторинг. — М.: Вильямс, 2019.
3. Официальная документация Python.",Synthetic
Игра «Змейка» с использованием Pygame,Программная инженерия,Разработка игра «змейка» с использованием pygame с использованием современных веб-технологий.,"Python, Django, PostgreSQL, JavaScript","ПОЯСНИТЕЛЬНАЯ ЗАПИСКА
к курсовой работе студента

Тема: «Игра «Змейка» с использованием Pygame»

Студент: Иванов И.И.
Группа: ИТ-21-1
Специальность: Программная инженерия

Руководитель: доц. Петров П.П.

Москва — 2026

1. ВВЕДЕНИЕ

Актуальность темы. В условиях цифровизации современного общества разработка игра «змейка» с использованием pygame является высокоактуальной задачей.

Цель работы: разработка и реализация игра «змейка» с использованием pygame с использованием современных технологий программирования.

Задачи исследования:
• проанализировать существующие аналоги;
• разработать архитектуру приложения;
• реализовать основную функциональность;
• провести тестирование разработанного решения;
• сформулировать выводы.

2. ОБЗОР ПРЕДМЕТНОЙ ОБЛАСТИ

На сегодняшний день существует большое количество решений в данной сфере. Однако многие из них обладают существенными недостатками...

3. АРХИТЕКТУРА ПРИЛОЖЕНИЯ

Для реализации проекта выбран язык программирования Python. В качестве основного фреймворка использован Python. 
Для хранения данных применяется база данных  PostgreSQL.

4. РЕАЛИЗАЦИЯ

На данном этапе была успешно реализована основная функциональность приложения...

5. ТЕСТИРОВАНИЕ

Было проведено модульное и интеграционное тестирование. Результаты тестирования показали высокую стабильность работы системы.

6. ЗАКЛЮЧЕНИЕ

В ходе выполнения курсовой работы цель была полностью достигнута. Разработанное приложение соответствует современным требованиям.

Список использованной литературы
1. Мартин Р. Чистый код. — СПб.: Питер, 2022.
2. Фаулер М. Рефакторинг. — М.: Вильямс, 2019.
3. Официальная документация Python.",Synthetic
Веб-сервис бронирования билетов в кинотеатр,Программная инженерия,Разработка веб-сервис бронирования билетов в кинотеатр с использованием современных веб-технологий.,"Python, Django, PostgreSQL, JavaScript","ПОЯСНИТЕЛЬНАЯ ЗАПИСКА
к курсовой работе студента

Тема: «Веб-сервис бронирования билетов в кинотеатр»

Студент: Иванов И.И.
Группа: ИТ-21-1
Специальность: Программная инженерия

Руководитель: доц. Петров П.П.

Москва — 2026

1. ВВЕДЕНИЕ

Актуальность темы. В условиях цифровизации современного общества разработка веб-сервис бронирования билетов в кинотеатр является высокоактуальной задачей.

Цель работы: разработка и реализация веб-сервис бронирования билетов в кинотеатр с использованием современных технологий программирования.

Задачи исследования:
• проанализировать существующие аналоги;
• разработать архитектуру приложения;
• реализовать основную функциональность;
• провести тестирование разработанного решения;
• сформулировать выводы.

2. ОБЗОР ПРЕДМЕТНОЙ ОБЛАСТИ

На сегодняшний день существует большое количество решений в данной сфере. Однако многие из них обладают существенными недостатками...

3. АРХИТЕКТУРА ПРИЛОЖЕНИЯ

Для реализации проекта выбран язык программирования Python. В качестве основного фреймворка использован Python. 
Для хранения данных применяется база данных  PostgreSQL.

4. РЕАЛИЗАЦИЯ

На данном этапе была успешно реализована основная функциональность приложения...

5. ТЕСТИРОВАНИЕ

Было проведено модульное и интеграционное тестирование. Результаты тестирования показали высокую стабильность работы системы.

6. ЗАКЛЮЧЕНИЕ

В ходе выполнения курсовой работы цель была полностью достигнута. Разработанное приложение соответствует современным требованиям.

Список использованной литературы
1. Мартин Р. Чистый код. — СПб.: Питер, 2022.
2. Фаулер М. Рефакторинг. — М.: Вильямс, 2019.
3. Официальная документация Python.",Synthetic
